job_id,user,account,partition,qos,wallclock_req,nodes_req,processors_req,gpus_req,mem_req,submit_time,end_time,name,work_dir,submit_line,job_length,user_account_name
11641774,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:28:47,2023-02-17 00:28:42,name00015238,work_dir02374474,submit_line00000560,short,user0776@account0402@name00015238
226035,user0707,account0114,partition001,normal,108000.0,1,1,0,85248.0,2023-02-04 15:12:06,2023-02-04 16:53:14,name02625248,work_dir02350352,submit_line00010906,short,Other
11579237,user0726,account0089,partition007,high,3600.0,1,1,0,85248.0,2023-02-06 15:44:36,2023-02-07 01:02:56,name02648876,work_dir01155333,submit_line01402216,medium,Other
11470697,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-22 19:31:58,2023-01-23 03:21:17,name02604518,work_dir02343363,submit_line01346815,short,Other
11305965,user0600,account0017,partition006,high,7200.0,1,1,1,751616.0,2023-01-03 13:45:22,2023-01-03 14:08:06,name02487718,work_dir02200056,submit_line01215331,short,Other
11488367,user0889,account0321,partition001,high,86400.0,1,1,0,85248.0,2023-01-24 13:02:39,2023-01-25 13:28:17,name00086949,work_dir02331940,submit_line00000358,long,Other
11416591,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-13 10:37:55,2023-01-15 08:57:32,name02576878,work_dir02336662,submit_line01315133,short,Other
173606,user0886,account0114,partition001,normal,14400.0,1,36,0,85248.0,2023-01-27 18:15:07,2023-01-27 23:53:26,name02640391,work_dir02346834,submit_line01056271,short,Other
11539569,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 12:17:23,2023-01-30 14:46:44,name00295747,work_dir02347864,submit_line00040283,short,user0716@account0464@name00295747
197893,user0482,account0546,partition006,normal,28800.0,1,1,1,751616.0,2023-01-06 16:06:27,2023-01-06 19:45:04,name00694806,work_dir02294495,submit_line01214688,long,Other
11643241,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:20,2023-02-17 01:43:23,name00015238,work_dir02375962,submit_line00000560,short,user0776@account0402@name00015238
11446724,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-20 11:02:55,2023-01-21 08:38:18,name02589450,work_dir02340339,submit_line01329661,short,Other
11464783,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:01,2023-01-23 13:37:37,name00011523,work_dir02341250,submit_line00000340,long,user0095@account0529@name00011523
11465629,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:25,2023-02-04 14:07:27,name00011523,work_dir02342108,submit_line00000340,long,user0095@account0529@name00011523
11578855,user0094,account0562,partition001,high,172800.0,1,1,0,85248.0,2023-02-06 14:53:58,2023-02-07 01:26:26,name02648977,work_dir02350572,submit_line01403212,short,Other
14641,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 21:19:23,2023-02-04 21:19:59,name00295747,work_dir02355550,submit_line00040283,short,user0716@account0464@name00295747
17595,user0819,account0033,partition007,high,8460.0,1,1,0,85248.0,2023-02-10 12:49:22,2023-02-10 14:05:04,name00004484,work_dir02366317,submit_line01408908,long,user0819@account0033@name00004484
11620430,user0295,account0472,partition001,normal,36000.0,1,1,0,85248.0,2023-02-15 10:05:22,2023-02-15 10:11:20,name02650679,work_dir02366077,submit_line01417635,short,user0295@account0472@name02650679
11539467,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 12:17:08,2023-01-30 12:35:47,name00295747,work_dir02347776,submit_line00040283,short,user0716@account0464@name00295747
11430693,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-18 12:41:15,2023-01-23 09:43:18,name00011523,work_dir02268786,submit_line00000340,long,user0095@account0529@name00011523
11495957,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-25 09:57:37,2023-01-26 04:39:27,name02622962,work_dir02344829,submit_line01366987,short,Other
11465285,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:48,2023-02-02 18:58:20,name00011523,work_dir02341759,submit_line00000340,long,user0095@account0529@name00011523
11550282,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-01 05:18:10,2023-02-01 05:19:03,name00295747,work_dir02352116,submit_line00040283,short,user0716@account0464@name00295747
196126,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 18:01:44,2023-02-17 18:23:19,name02650679,work_dir02366077,submit_line01434118,short,user0295@account0472@name02650679
11398986,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 23:22:52,2023-01-12 05:24:21,name02562701,work_dir02335918,submit_line01301258,short,Other
11647466,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:11:21,2023-02-17 08:56:54,name02650679,work_dir02366077,submit_line01433272,short,user0295@account0472@name02650679
11465643,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:26,2023-02-03 16:36:40,name00011523,work_dir02342122,submit_line00000340,long,user0095@account0529@name00011523
11574306,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:33,2023-02-05 08:27:14,name00295747,work_dir02358900,submit_line00040283,short,user0716@account0464@name00295747
11425130,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:25:34,2023-01-19 12:28:07,name00011523,work_dir02267532,submit_line00000340,long,user0095@account0529@name00011523
219638,user0407,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-02-14 14:00:48,2023-02-14 21:16:39,name00033754,work_dir02369519,submit_line01416431,short,Other
11649420,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 18:02:02,2023-02-17 18:35:28,name02650679,work_dir02366077,submit_line01434212,short,user0295@account0472@name02650679
11573708,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:49:01,2023-02-05 07:50:43,name00295747,work_dir02358296,submit_line00040283,short,user0716@account0464@name00295747
17595,user0819,account0033,partition007,high,8460.0,1,1,0,85248.0,2023-02-10 12:49:22,2023-02-10 13:44:32,name00004484,work_dir02366317,submit_line01408908,long,user0819@account0033@name00004484
11569491,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:51:06,2023-02-04 11:57:47,name00295747,work_dir02355388,submit_line00040283,short,user0716@account0464@name00295747
11465101,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:28,2023-01-30 14:51:44,name00011523,work_dir02341572,submit_line00000340,long,user0095@account0529@name00011523
11343993,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-07 16:34:15,2023-01-08 04:19:32,name02527635,work_dir02325543,submit_line01263195,short,Other
11465312,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:51,2023-02-03 22:43:33,name00011523,work_dir02341785,submit_line00000340,long,user0095@account0529@name00011523
11464936,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:15,2023-01-30 16:37:36,name00011523,work_dir02341405,submit_line00000340,long,user0095@account0529@name00011523
11579426,user0287,account0377,partition001,high,170580.0,1,1,0,180224.0,2023-02-06 16:45:01,2023-02-07 16:22:05,name02191026,work_dir02359867,submit_line01403284,long,Other
11642953,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:30:47,2023-02-17 01:38:37,name00015238,work_dir02375643,submit_line00000560,short,user0776@account0402@name00015238
11531929,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-28 22:45:27,2023-01-29 05:50:51,name02454943,work_dir02347458,submit_line01391345,short,Other
11643433,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:42,2023-02-17 01:45:21,name00015238,work_dir02376136,submit_line00000560,short,user0776@account0402@name00015238
11629049,user0570,account0018,partition007,high,10800.0,2,72,0,170496.0,2023-02-15 10:54:57,2023-02-15 12:04:09,name01129575,work_dir02360509,submit_line00000519,medium,Other
11569408,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:20,2023-02-04 11:55:33,name00295747,work_dir02355312,submit_line00040283,short,user0716@account0464@name00295747
11362886,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-09 12:36:10,2023-01-09 19:34:11,name02494232,work_dir02333395,submit_line00000512,short,user0864@account0072@name02494232
11431571,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-18 16:03:40,2023-01-18 16:05:21,name00059927,work_dir02338543,submit_line01319155,short,user0322@account0180@name00059927
11512567,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-26 20:03:30,2023-02-05 20:47:00,name00011523,work_dir02268870,submit_line00000340,long,user0095@account0529@name00011523
11493142,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-25 09:42:01,2023-01-26 00:14:20,name02620347,work_dir02344829,submit_line01364370,short,Other
11636739,user0287,account0377,partition001,high,170580.0,1,1,0,180224.0,2023-02-16 10:04:00,2023-02-17 12:55:39,name02650173,work_dir02369445,submit_line01416297,long,Other
11646870,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:10:13,2023-02-17 08:13:41,name02650679,work_dir02366077,submit_line01432658,short,user0295@account0472@name02650679
11372982,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-09 23:43:57,2023-01-10 04:24:40,name02541728,work_dir02333866,submit_line01280222,short,Other
11604221,user0407,account0491,partition001,high,172800.0,1,1,0,85248.0,2023-02-12 08:45:59,2023-02-12 14:51:51,name02650023,work_dir02010947,submit_line01409584,long,Other
11598912,user0815,account0402,partition001,high,172800.0,24,864,0,2045952.0,2023-02-10 00:12:54,2023-02-10 09:08:41,name00007761,work_dir02366099,submit_line00099238,long,Other
11523945,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-28 00:07:34,2023-01-28 00:35:50,name00059927,work_dir02346876,submit_line01386567,short,user0322@account0180@name00059927
11647087,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:10:36,2023-02-17 08:25:42,name02650679,work_dir02366077,submit_line01432874,short,user0295@account0472@name02650679
11525487,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-28 15:19:03,2023-01-28 15:40:25,name00059927,work_dir02347010,submit_line01387271,short,user0322@account0180@name00059927
11325042,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-06 11:08:32,2023-01-06 12:33:21,name02512953,work_dir02325133,submit_line01245243,short,Other
11569531,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:51:07,2023-02-04 11:58:49,name00295747,work_dir02355420,submit_line00040283,short,user0716@account0464@name00295747
11543084,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 21:01:46,2023-01-31 00:52:35,name00295747,work_dir02349504,submit_line00040283,short,user0716@account0464@name00295747
11506369,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-26 07:33:17,2023-01-27 06:15:33,name02630318,work_dir02345231,submit_line01375298,short,Other
14771,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 14:36:23,2023-02-04 14:38:07,name00295747,work_dir02355680,submit_line00040283,short,user0716@account0464@name00295747
11360784,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-09 09:55:28,2023-01-09 11:15:20,name02494232,work_dir02331593,submit_line00000512,long,user0864@account0072@name02494232
11447050,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-20 11:03:26,2023-01-21 08:52:28,name02589781,work_dir02340339,submit_line01329992,short,Other
11465301,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:50,2023-02-03 05:14:25,name00011523,work_dir02341772,submit_line00000340,long,user0095@account0529@name00011523
11465051,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:24,2023-01-30 21:00:50,name00011523,work_dir02341521,submit_line00000340,long,user0095@account0529@name00011523
11646214,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:09:10,2023-02-17 07:12:44,name02650679,work_dir02366077,submit_line01432003,short,user0295@account0472@name02650679
11569504,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:51:06,2023-02-04 11:57:47,name00295747,work_dir02355400,submit_line00040283,short,user0716@account0464@name00295747
11430542,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-18 12:37:35,2023-01-20 17:53:24,name00011523,work_dir02266850,submit_line00000340,long,user0095@account0529@name00011523
11425047,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:24:15,2023-01-18 07:40:51,name00011523,work_dir02266741,submit_line00000340,long,user0095@account0529@name00011523
11294733,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-01 03:13:21,2023-01-01 03:18:48,name02494232,work_dir02313728,submit_line00000512,short,user0864@account0072@name02494232
11466066,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:20:14,2023-02-05 19:24:25,name00011523,work_dir02342543,submit_line00000340,long,user0095@account0529@name00011523
11307311,user0682,account0491,partition001,normal,172800.0,1,1,0,90000.0,2023-01-03 22:34:48,2023-01-04 02:19:07,name02504044,work_dir01951628,submit_line01234012,long,Other
11647233,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:10:53,2023-02-17 08:40:56,name02650679,work_dir02366077,submit_line01433025,short,user0295@account0472@name02650679
11573767,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:49:13,2023-02-05 07:54:00,name00295747,work_dir02358365,submit_line00040283,short,user0716@account0464@name00295747
11355740,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-08 20:30:07,2023-01-08 21:27:47,name02494232,work_dir02326943,submit_line00000512,medium,user0864@account0072@name02494232
11543285,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 21:02:53,2023-01-31 01:02:50,name00295747,work_dir02349707,submit_line00040283,short,user0716@account0464@name00295747
11476806,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-23 10:16:41,2023-01-24 10:30:58,name02609813,work_dir02343475,submit_line01352450,short,Other
212876,user0484,account0033,partition001,high,54000.0,1,1,0,85248.0,2023-01-20 05:46:13,2023-01-20 11:01:19,name02504851,work_dir02340245,submit_line01318654,long,Other
11370482,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-09 23:31:09,2023-01-10 02:34:34,name02539223,work_dir02333866,submit_line01277717,short,Other
11409164,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-12 22:25:15,2023-01-13 05:14:13,name02570166,work_dir02336408,submit_line01308343,short,Other
11647618,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:11:38,2023-02-17 09:05:19,name02650679,work_dir02366077,submit_line01433395,short,user0295@account0472@name02650679
11573300,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:20:22,2023-02-05 21:00:24,name00011523,work_dir02357902,submit_line00000340,short,user0095@account0529@name00011523
11646699,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:09:55,2023-02-17 08:02:22,name02650679,work_dir02366077,submit_line01432470,short,user0295@account0472@name02650679
11430,user0819,account0033,partition007,high,5040.0,1,1,0,85248.0,2023-02-18 08:47:59,2023-02-18 09:00:06,name00004484,work_dir02376954,submit_line01409234,short,user0819@account0033@name00004484
11569307,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:17,2023-02-04 11:53:03,name00295747,work_dir02355233,submit_line00040283,short,user0716@account0464@name00295747
11464850,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:07,2023-01-30 12:43:09,name00011523,work_dir02341316,submit_line00000340,long,user0095@account0529@name00011523
11347495,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-08 08:58:06,2023-01-08 09:56:31,name02530813,work_dir02325653,submit_line01266371,short,Other
14638,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 14:36:18,2023-02-04 14:36:56,name00295747,work_dir02355547,submit_line00040283,short,user0716@account0464@name00295747
11591828,user0029,account0239,partition007,high,14400.0,2,2,0,170496.0,2023-02-08 10:11:03,2023-02-08 11:14:18,name02649340,work_dir02363037,submit_line01066110,medium,Other
11357053,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-09 00:31:51,2023-01-09 00:47:06,name02494232,work_dir02328184,submit_line00000512,short,user0864@account0072@name02494232
11668798,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-20 13:55:51,2023-02-20 21:37:31,name02672766,work_dir02378066,submit_line01448978,short,Other
11372463,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-09 23:41:57,2023-01-10 04:08:01,name02541201,work_dir02333866,submit_line01279695,short,Other
11647852,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:12:00,2023-02-17 09:35:28,name02650679,work_dir02366077,submit_line01433612,short,user0295@account0472@name02650679
11479373,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-23 10:34:52,2023-01-24 22:07:22,name02612333,work_dir02343475,submit_line01354972,short,Other
11583562,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-07 12:45:22,2023-02-08 00:33:11,name00295747,work_dir02361234,submit_line00040283,short,user0716@account0464@name00295747
11595598,user0707,account0114,partition001,normal,108000.0,1,1,0,85248.0,2023-02-09 11:42:32,2023-02-09 12:01:55,name02625248,work_dir02364246,submit_line00010906,short,Other
219167,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-20 10:46:22,2023-01-20 11:06:06,name02580187,work_dir02010947,submit_line01327734,short,Other
11393820,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 23:02:42,2023-01-12 00:27:11,name02557535,work_dir02335918,submit_line01296092,short,Other
197850,user0513,account0476,partition001,normal,28800.0,1,1,0,180000.0,2023-02-02 13:35:14,2023-02-02 17:16:36,name02307509,work_dir02196826,submit_line01064827,long,Other
11653456,user0132,account0592,partition001,normal,59400.0,1,18,0,85248.0,2023-02-18 19:02:36,2023-02-19 02:31:37,name02664645,work_dir02377015,submit_line01437135,long,Other
14652,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 21:19:24,2023-02-04 21:19:59,name00295747,work_dir02355561,submit_line00040283,short,user0716@account0464@name00295747
11394204,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 23:03:51,2023-01-12 00:57:01,name02557920,work_dir02335918,submit_line01296477,short,Other
11465563,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:19,2023-02-03 22:59:18,name00011523,work_dir02342034,submit_line00000340,long,user0095@account0529@name00011523
11569194,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:13,2023-02-04 11:49:10,name00295747,work_dir02355079,submit_line00040283,short,user0716@account0464@name00295747
219147,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-20 09:53:32,2023-01-20 10:05:50,name02580168,work_dir02010947,submit_line01327714,short,Other
11529376,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-28 22:34:57,2023-01-29 04:01:45,name02641844,work_dir02347458,submit_line01388779,short,Other
11485996,user0034,account0567,partition007,normal,14400.0,1,1,0,85248.0,2023-01-23 14:53:18,2023-01-24 02:59:29,name02407660,work_dir02260150,submit_line01360341,short,Other
11368721,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-09 23:19:55,2023-01-10 01:13:14,name02537463,work_dir02333866,submit_line01275957,short,Other
11578883,user0094,account0562,partition001,high,172800.0,1,1,0,85248.0,2023-02-06 14:54:11,2023-02-07 01:38:36,name02648999,work_dir02350572,submit_line01403235,short,Other
11515080,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-27 08:57:24,2023-01-28 03:55:23,name02634250,work_dir02346423,submit_line01379849,short,Other
11467251,user0187,account0017,partition001,normal,172800.0,8,288,0,681984.0,2023-01-22 15:57:55,2023-01-30 02:56:52,name00037063,work_dir02343118,submit_line00000126,long,Other
14708,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 14:36:21,2023-02-04 14:36:56,name00295747,work_dir02355617,submit_line00040283,short,user0716@account0464@name00295747
11494455,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-25 09:49:20,2023-01-26 03:50:39,name02621482,work_dir02344829,submit_line01365505,short,Other
11437813,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-19 22:12:56,2023-01-20 01:28:54,name02581961,work_dir02339881,submit_line01321776,short,Other
11298402,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-01 15:15:33,2023-01-01 15:28:39,name02494232,work_dir02317163,submit_line00000512,short,user0864@account0072@name02494232
11554389,user0129,account0460,partition007,high,14400.0,1,1,0,85248.0,2023-02-01 16:50:55,2023-02-01 17:08:23,name02646135,work_dir02353426,submit_line01399406,medium,Other
11615244,user0407,account0491,partition001,high,86400.0,1,1,0,85248.0,2023-02-14 13:45:09,2023-02-14 21:15:56,name02654674,work_dir02369440,submit_line01416282,short,Other
11448992,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-20 11:09:19,2023-01-21 11:53:00,name02591701,work_dir02340339,submit_line01331912,short,Other
11465670,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:28,2023-02-04 05:22:20,name00011523,work_dir02342133,submit_line00000340,long,user0095@account0529@name00011523
14758,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 14:36:22,2023-02-04 14:38:09,name00295747,work_dir02355667,submit_line00040283,short,user0716@account0464@name00295747
11550229,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-01 05:18:00,2023-02-01 05:19:05,name00295747,work_dir02352065,submit_line00040283,short,user0716@account0464@name00295747
11573075,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:20:11,2023-02-05 20:57:26,name00011523,work_dir02357683,submit_line00000340,short,user0095@account0529@name00011523
11635256,user0065,account0491,partition007,high,3600.0,1,1,0,85248.0,2023-02-15 16:00:58,2023-02-15 16:10:51,name02071382,work_dir02150156,submit_line00702701,short,Other
11569204,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:14,2023-02-04 11:49:10,name00295747,work_dir02355124,submit_line00040283,short,user0716@account0464@name00295747
11517514,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-27 09:08:29,2023-01-28 11:34:22,name02636678,work_dir02346423,submit_line01382278,short,Other
11569136,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:12,2023-02-04 11:47:54,name00295747,work_dir02355046,submit_line00040283,short,user0716@account0464@name00295747
11578860,user0094,account0562,partition001,high,172800.0,1,1,0,85248.0,2023-02-06 14:54:01,2023-02-07 01:26:26,name02648979,work_dir02350572,submit_line01403214,short,Other
187614,user0417,account0322,partition007,normal,14400.0,1,36,0,85248.0,2023-02-14 11:57:24,2023-02-14 21:11:55,name02651214,work_dir02369376,submit_line01412766,short,Other
11386879,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 08:47:22,2023-01-11 10:00:53,name02552262,work_dir02335782,submit_line01290785,short,Other
11573795,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:49:18,2023-02-05 07:56:08,name00295747,work_dir02358388,submit_line00040283,short,user0716@account0464@name00295747
232640,user0092,account0405,partition001,normal,172800.0,1,1,0,85248.0,2023-01-20 12:36:07,2023-01-20 12:36:54,name00677901,work_dir02166900,submit_line01334831,short,Other
11460704,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-21 15:22:12,2023-01-21 22:18:39,name02598699,work_dir02341219,submit_line01340136,short,Other
11465384,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:56,2023-02-03 07:59:21,name00011523,work_dir02341849,submit_line00000340,long,user0095@account0529@name00011523
11432177,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-18 17:14:19,2023-01-18 17:49:10,name02580173,work_dir02010947,submit_line01319516,medium,Other
18758,user0892,account0563,partition007,normal,13200.0,2,2,0,170496.0,2023-01-05 00:49:43,2023-01-05 02:58:29,name02406512,work_dir02322482,submit_line01236582,long,Other
18654,user0227,account0033,partition007,high,11700.0,1,1,0,85248.0,2023-02-09 09:54:26,2023-02-09 10:40:36,name00004484,work_dir02363779,submit_line01404622,long,user0227@account0033@name00004484
11643071,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:00,2023-02-17 01:41:43,name00015238,work_dir02375782,submit_line00000560,short,user0776@account0402@name00015238
5143,user0129,account0460,partition007,high,3600.0,1,1,0,85248.0,2023-01-31 10:52:36,2023-01-31 10:53:01,name01312845,work_dir02346446,submit_line01397757,short,Other
11583587,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-07 12:45:27,2023-02-08 00:58:09,name00295747,work_dir02361261,submit_line00040283,short,user0716@account0464@name00295747
11647898,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:12:01,2023-02-17 09:51:02,name02650679,work_dir02366077,submit_line01433676,short,user0295@account0472@name02650679
11430680,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-18 12:40:42,2023-01-22 03:05:24,name00011523,work_dir02268259,submit_line00000340,long,user0095@account0529@name00011523
11362870,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-09 12:31:15,2023-01-09 19:27:08,name02494232,work_dir02333380,submit_line00000512,short,user0864@account0072@name02494232
11464921,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:14,2023-01-29 18:05:16,name00011523,work_dir02341402,submit_line00000340,long,user0095@account0529@name00011523
11325569,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-06 11:10:11,2023-01-06 13:28:23,name02513476,work_dir02325133,submit_line01245766,short,Other
229221,user0385,account0532,partition001,high,108000.0,10,360,0,852480.0,2023-02-08 05:35:43,2023-02-08 10:45:46,name00612352,work_dir02254613,submit_line00000026,long,Other
11646258,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:09:15,2023-02-17 07:12:44,name02650679,work_dir02366077,submit_line01432020,short,user0295@account0472@name02650679
11526133,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-28 16:35:51,2023-01-28 16:38:46,name02517671,work_dir02347018,submit_line01319037,short,Other
11321419,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-05 21:37:06,2023-01-06 07:47:10,name02511693,work_dir02323027,submit_line01243958,short,Other
197844,user0513,account0476,partition001,normal,28800.0,1,1,0,180000.0,2023-02-03 09:41:46,2023-02-03 09:43:29,name02307509,work_dir02196826,submit_line01058902,short,Other
11370023,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-09 23:28:13,2023-01-10 02:12:37,name02538761,work_dir02333866,submit_line01277255,short,Other
14663,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 14:36:19,2023-02-04 14:36:56,name00295747,work_dir02355572,submit_line00040283,short,user0716@account0464@name00295747
