job_id,qos,gpus_req,user_account_name,processors_req_nodes,nodes_req_mem,processors_req_mem,partition_wallclock
11557497,20,0,0,1.0,85248.0,85248.0,432000.0
11539512,30,0,3,1.0,85248.0,85248.0,144000.0
11333980,20,0,0,1.0,85248.0,85248.0,432000.0
11429929,25,1,0,1.0,751616.0,751616.0,576000.0
11540197,30,0,3,1.0,85248.0,85248.0,144000.0
11427875,25,0,0,36.0,85248.0,2368.0,7200000.0
11430646,30,0,1,72.0,85248.0,1184.0,10368000.0
14843,30,0,3,1.0,85248.0,85248.0,144000.0
11539462,30,0,3,1.0,85248.0,85248.0,144000.0
11425240,30,0,1,72.0,85248.0,1184.0,10368000.0
11569156,30,0,3,1.0,85248.0,85248.0,144000.0
11646805,25,0,4,1.0,85248.0,85248.0,900000.0
11519505,20,0,0,1.0,85248.0,85248.0,432000.0
11567578,25,0,0,1.0,85248.0,85248.0,108000.0
11540368,30,0,3,1.0,85248.0,85248.0,144000.0
11315170,20,0,0,1.0,85248.0,85248.0,432000.0
11556760,25,0,0,36.0,85248.0,2368.0,8640000.0
11655439,25,0,0,36.0,85248.0,2368.0,5400000.0
11656945,25,0,0,1.0,85248.0,85248.0,8640000.0
11466073,30,0,1,72.0,85248.0,1184.0,10368000.0
11465392,30,0,1,72.0,85248.0,1184.0,10368000.0
11636332,25,0,0,1.0,170000.0,170000.0,8640000.0
11583559,30,0,3,1.0,85248.0,85248.0,144000.0
11474946,20,0,0,1.0,85248.0,85248.0,432000.0
11542963,30,0,3,1.0,85248.0,85248.0,144000.0
11571473,30,0,1,72.0,85248.0,1184.0,10368000.0
11465964,30,0,1,72.0,85248.0,1184.0,10368000.0
11543127,30,0,3,1.0,85248.0,85248.0,144000.0
5124,25,0,0,1.0,85248.0,85248.0,108000.0
11647436,25,0,4,1.0,85248.0,85248.0,900000.0
11636266,25,0,0,1.0,170000.0,170000.0,8640000.0
11648022,25,0,0,1.0,170000.0,170000.0,8640000.0
11465124,30,0,1,72.0,85248.0,1184.0,10368000.0
11569603,30,0,3,1.0,85248.0,85248.0,144000.0
11574148,30,0,3,1.0,85248.0,85248.0,144000.0
221004,25,0,0,36.0,85248.0,2368.0,4320000.0
11549523,20,0,0,32.0,85248.0,2664.0,8640000.0
11379389,20,0,0,1.0,85248.0,85248.0,432000.0
11542716,30,0,3,1.0,85248.0,85248.0,144000.0
11647341,25,0,4,1.0,85248.0,85248.0,900000.0
171146,20,2,0,1.0,85248.0,85248.0,432000.0
18536,25,0,0,36.0,85248.0,2368.0,324000.0
14905,30,0,3,1.0,85248.0,85248.0,144000.0
11294083,20,0,7,32.0,85248.0,2664.0,8640000.0
230578,25,0,0,1.0,85248.0,85248.0,8640000.0
11423405,25,1,0,1.0,751616.0,751616.0,1728000.0
11374824,20,0,0,1.0,85248.0,85248.0,432000.0
11366167,20,0,7,32.0,85248.0,2664.0,8640000.0
11436293,20,0,0,4.0,85248.0,21312.0,432000.0
11630025,20,0,0,36.0,85248.0,2368.0,108000.0
11646620,25,0,4,1.0,85248.0,85248.0,900000.0
11385769,20,0,0,1.0,85248.0,85248.0,432000.0
11643592,25,0,5,36.0,85248.0,2368.0,2160000.0
11567611,25,0,0,1.0,85248.0,85248.0,108000.0
11530082,20,0,0,1.0,85248.0,85248.0,432000.0
11540186,30,0,3,1.0,85248.0,85248.0,144000.0
11311717,25,0,0,1.0,85248.0,85248.0,4320000.0
11423448,25,1,0,1.0,751616.0,751616.0,1728000.0
11325497,20,0,0,1.0,85248.0,85248.0,432000.0
11438904,20,0,0,1.0,85248.0,85248.0,432000.0
11392929,20,0,0,1.0,85248.0,85248.0,432000.0
11436437,20,0,0,1.0,85248.0,85248.0,432000.0
11642947,25,0,5,36.0,85248.0,2368.0,2160000.0
11569398,30,0,3,1.0,85248.0,85248.0,144000.0
219147,25,0,0,1.0,85248.0,85248.0,4320000.0
11365235,30,0,0,1.0,90000.0,90000.0,10368000.0
11416194,20,0,0,1.0,85248.0,85248.0,432000.0
11646982,25,0,4,1.0,85248.0,85248.0,900000.0
11450505,20,0,0,1.0,85248.0,85248.0,432000.0
230024,25,0,0,1.0,85248.0,85248.0,8640000.0
11643375,25,0,5,36.0,85248.0,2368.0,2160000.0
14639,30,0,3,1.0,85248.0,85248.0,144000.0
11425234,30,0,1,72.0,85248.0,1184.0,10368000.0
11555699,25,0,0,1.0,79000.0,79000.0,2160000.0
11511,25,0,6,1.0,85248.0,85248.0,205200.0
11592071,25,0,0,1.0,85248.0,85248.0,2160000.0
11656886,25,0,0,1.0,85248.0,85248.0,8640000.0
11647874,25,0,4,1.0,85248.0,85248.0,900000.0
11571399,30,0,1,72.0,85248.0,1184.0,10368000.0
11589018,20,0,0,1.0,85248.0,85248.0,414000.0
11655509,20,0,0,1.0,85248.0,85248.0,432000.0
11607533,20,0,0,1.0,85248.0,85248.0,5400000.0
11420280,30,0,0,36.0,85248.0,2368.0,10368000.0
11574026,30,0,3,1.0,85248.0,85248.0,144000.0
11372859,20,0,0,1.0,85248.0,85248.0,432000.0
11330802,20,0,0,1.0,85248.0,85248.0,432000.0
11539564,30,0,3,1.0,85248.0,85248.0,144000.0
11464923,30,0,1,72.0,85248.0,1184.0,10368000.0
11549610,20,0,0,32.0,85248.0,2664.0,8640000.0
14750,30,0,3,1.0,85248.0,85248.0,144000.0
14716,30,0,3,1.0,85248.0,85248.0,144000.0
11317356,20,0,0,1.0,85248.0,85248.0,432000.0
11636547,25,0,0,1.0,85248.0,85248.0,8640000.0
11634504,25,0,0,1.0,85248.0,85248.0,108000.0
11465681,30,0,1,72.0,85248.0,1184.0,10368000.0
11542893,30,0,3,1.0,85248.0,85248.0,144000.0
11465393,30,0,1,72.0,85248.0,1184.0,10368000.0
11376320,20,0,0,1.0,85248.0,85248.0,432000.0
14680,30,0,3,1.0,85248.0,85248.0,144000.0
11647657,25,0,4,1.0,85248.0,85248.0,900000.0
11489163,25,0,0,36.0,85248.0,2368.0,8640000.0
11575589,25,0,0,36.0,85248.0,2368.0,8640000.0
11649353,25,0,4,1.0,85248.0,85248.0,900000.0
11634512,25,0,0,1.0,85248.0,85248.0,108000.0
230024,25,0,0,1.0,85248.0,85248.0,8640000.0
11395422,20,0,0,1.0,85248.0,85248.0,432000.0
11440726,20,0,0,1.0,85248.0,85248.0,432000.0
17596,20,0,6,1.0,85248.0,85248.0,253800.0
11389565,20,0,0,1.0,85248.0,85248.0,432000.0
11359659,20,0,7,32.0,85248.0,2664.0,8640000.0
11414510,20,0,0,1.0,85248.0,85248.0,432000.0
11450101,20,0,0,1.0,85248.0,85248.0,432000.0
11369219,20,0,0,1.0,85248.0,85248.0,432000.0
11606390,25,0,0,1.0,85248.0,85248.0,108000.0
11321411,20,0,0,1.0,85248.0,85248.0,432000.0
11543576,30,0,3,1.0,85248.0,85248.0,144000.0
11361403,20,0,7,32.0,85248.0,2664.0,8640000.0
14725,30,0,3,1.0,85248.0,85248.0,144000.0
11629823,20,0,0,36.0,85248.0,2368.0,108000.0
11305796,25,1,0,1.0,751616.0,751616.0,288000.0
11428154,25,0,0,1.0,85248.0,85248.0,4320000.0
11459580,20,0,0,1.0,85248.0,85248.0,432000.0
254069,25,0,0,36.0,85248.0,2368.0,8640000.0
11620643,20,0,4,1.0,85248.0,85248.0,1800000.0
11312056,30,0,1,72.0,85248.0,1184.0,10368000.0
11571471,30,0,1,72.0,85248.0,1184.0,10368000.0
206943,25,0,0,1.0,85248.0,85248.0,2160000.0
11459826,20,0,0,1.0,85248.0,85248.0,432000.0
11562028,25,0,0,36.0,85248.0,2368.0,8640000.0
14736,30,0,3,1.0,85248.0,85248.0,144000.0
226385,20,0,0,1.0,85248.0,85248.0,5400000.0
11555045,25,0,0,1.0,85248.0,85248.0,4320000.0
11649407,25,0,4,1.0,85248.0,85248.0,900000.0
5181,25,0,0,1.0,85248.0,85248.0,108000.0
11642132,25,0,5,36.0,85248.0,2368.0,2160000.0
11407631,20,0,0,1.0,85248.0,85248.0,432000.0
11516230,20,0,0,1.0,85248.0,85248.0,432000.0
11465135,30,0,1,72.0,85248.0,1184.0,10368000.0
11573824,30,0,3,1.0,85248.0,85248.0,144000.0
11646586,25,0,4,1.0,85248.0,85248.0,900000.0
217759,20,0,0,36.0,85248.0,2368.0,3600000.0
11485378,20,0,0,1.0,85248.0,85248.0,432000.0
11567720,25,0,0,1.0,85248.0,85248.0,108000.0
11428,25,0,6,1.0,85248.0,85248.0,151200.0
11430549,30,0,1,72.0,85248.0,1184.0,10368000.0
11554447,25,0,0,1.0,85248.0,85248.0,432000.0
11649683,25,0,4,1.0,85248.0,85248.0,900000.0
11327352,20,0,0,1.0,85248.0,85248.0,432000.0
14900,30,0,3,1.0,85248.0,85248.0,144000.0
11571726,30,0,1,72.0,85248.0,1184.0,10368000.0
11542942,30,0,3,1.0,85248.0,85248.0,144000.0
11540342,30,0,3,1.0,85248.0,85248.0,144000.0
11549322,30,2,0,1.0,85248.0,85248.0,288000.0
11452000,25,0,0,36.0,85248.0,2368.0,4320000.0
11465571,30,0,1,72.0,85248.0,1184.0,10368000.0
11642898,25,0,5,36.0,85248.0,2368.0,2160000.0
11425029,30,0,1,72.0,85248.0,1184.0,10368000.0
11465944,30,0,1,72.0,85248.0,1184.0,10368000.0
11642018,25,0,5,36.0,85248.0,2368.0,2160000.0
11481761,20,0,0,1.0,85248.0,85248.0,432000.0
11311474,25,0,0,36.0,85248.0,2368.0,4320000.0
194115,25,0,0,1.0,85248.0,85248.0,900000.0
11496163,20,0,0,1.0,85248.0,85248.0,432000.0
11464809,30,0,1,72.0,85248.0,1184.0,10368000.0
11486718,20,0,2,36.0,85248.0,2368.0,432000.0
11543126,30,0,3,1.0,85248.0,85248.0,144000.0
11438942,20,0,0,1.0,85248.0,85248.0,432000.0
11647533,25,0,4,1.0,85248.0,85248.0,900000.0
11520823,20,0,0,1.0,85248.0,85248.0,432000.0
11398913,20,0,0,1.0,180224.0,180224.0,432000.0
230024,25,0,0,1.0,85248.0,85248.0,8640000.0
11654182,25,1,0,1.0,751616.0,751616.0,1728000.0
222609,20,0,0,36.0,85248.0,2368.0,4320000.0
14840,30,0,3,1.0,85248.0,85248.0,144000.0
11562885,25,0,0,1.0,85248.0,85248.0,216000.0
11452226,20,0,0,2.0,85248.0,42624.0,432000.0
11641949,25,0,5,36.0,85248.0,2368.0,2160000.0
14836,30,0,3,1.0,85248.0,85248.0,144000.0
11496916,20,0,0,1.0,85248.0,85248.0,432000.0
11303928,20,0,0,1.0,85248.0,85248.0,21600.0
11460567,20,0,0,1.0,85248.0,85248.0,432000.0
11439273,20,0,0,1.0,85248.0,85248.0,432000.0
11557816,25,0,0,1.0,85248.0,85248.0,720000.0
11428,25,0,6,1.0,85248.0,85248.0,151200.0
225833,20,0,0,1.0,85248.0,85248.0,5400000.0
11299903,20,0,7,32.0,85248.0,2664.0,8640000.0
11429951,25,1,0,1.0,751616.0,751616.0,576000.0
11557843,25,0,0,1.0,85248.0,85248.0,720000.0
11539500,30,0,3,1.0,85248.0,85248.0,144000.0
11554428,25,0,0,1.0,85248.0,85248.0,432000.0
218780,25,0,0,1.0,85248.0,85248.0,4320000.0
11305682,25,0,0,1.0,85248.0,85248.0,108000.0
14805,30,0,3,1.0,85248.0,85248.0,144000.0
11371715,20,0,0,1.0,85248.0,85248.0,432000.0
11573714,30,0,3,1.0,85248.0,85248.0,144000.0
11543212,30,0,3,1.0,85248.0,85248.0,144000.0
11437911,20,0,0,1.0,85248.0,85248.0,432000.0
11604160,25,0,0,1.0,85248.0,85248.0,8640000.0
11427313,30,0,0,1.0,85248.0,85248.0,10368000.0
11518631,20,0,0,1.0,85248.0,85248.0,432000.0
11575627,25,0,0,1.0,85248.0,85248.0,3240000.0
11423980,25,1,0,1.0,751616.0,751616.0,1728000.0
11365200,30,0,0,1.0,90000.0,90000.0,10368000.0
11591682,20,0,0,36.0,85248.0,2368.0,8640000.0
11306040,25,1,0,1.0,751616.0,751616.0,288000.0
11544235,20,0,0,1.0,173000.0,173000.0,432000.0
11480618,20,0,0,1.0,85248.0,85248.0,432000.0
11423442,25,1,0,1.0,751616.0,751616.0,1728000.0
11520718,20,0,0,1.0,85248.0,85248.0,432000.0
11341143,20,0,0,1.0,85248.0,85248.0,432000.0
11425562,30,0,1,72.0,85248.0,1184.0,10368000.0
11573738,30,0,3,1.0,85248.0,85248.0,144000.0
11538498,20,0,2,36.0,85248.0,2368.0,432000.0
11300684,20,0,7,32.0,85248.0,2664.0,8640000.0
14837,30,0,3,1.0,85248.0,85248.0,144000.0
11464939,30,0,1,72.0,85248.0,1184.0,10368000.0
11496880,20,0,0,1.0,85248.0,85248.0,432000.0
11542901,30,0,3,1.0,85248.0,85248.0,144000.0
11425209,30,0,1,72.0,85248.0,1184.0,10368000.0
11405856,20,0,0,1.0,85248.0,85248.0,432000.0
11540415,30,0,3,1.0,85248.0,85248.0,144000.0
11473781,20,0,0,1.0,85248.0,85248.0,432000.0
263736,20,0,0,36.0,85248.0,2368.0,8640000.0
11602742,25,0,0,1.0,170000.0,170000.0,8640000.0
11587078,25,0,0,1.0,85248.0,85248.0,3240000.0
198916,20,0,4,1.0,85248.0,85248.0,1800000.0
11571433,30,0,1,72.0,85248.0,1184.0,10368000.0
194161,25,0,0,1.0,85248.0,85248.0,900000.0
11602640,20,0,0,1.0,85248.0,85248.0,4320000.0
11544387,20,0,0,1.0,173000.0,173000.0,432000.0
11362334,20,0,7,32.0,85248.0,2664.0,8640000.0
11465750,30,0,1,72.0,85248.0,1184.0,10368000.0
11358588,20,0,7,32.0,85248.0,2664.0,8640000.0
11589019,20,0,0,1.0,85248.0,85248.0,414000.0
11550286,30,0,3,1.0,85248.0,85248.0,144000.0
11306117,25,1,0,1.0,751616.0,751616.0,288000.0
11335383,20,0,0,1.0,85248.0,85248.0,432000.0
1943,25,0,0,1.0,85248.0,85248.0,36000.0
11540108,30,0,3,1.0,85248.0,85248.0,144000.0
11395894,20,0,0,1.0,85248.0,85248.0,432000.0
11642653,25,0,5,36.0,85248.0,2368.0,2160000.0
11602665,20,0,0,1.0,85248.0,85248.0,4320000.0
11616936,25,0,0,36.0,85248.0,2368.0,8640000.0
191248,25,0,0,72.0,85248.0,1184.0,432000.0
11642069,25,0,5,36.0,85248.0,2368.0,2160000.0
10508,20,0,0,36.0,85248.0,2368.0,108000.0
219675,25,0,0,1.0,85248.0,85248.0,4320000.0
11455710,30,0,1,72.0,85248.0,1184.0,10368000.0
11596889,25,0,0,1.0,85248.0,85248.0,8640000.0
11324645,20,0,0,1.0,85248.0,85248.0,432000.0
11567616,25,0,0,1.0,85248.0,85248.0,108000.0
11418305,20,0,0,1.0,85248.0,85248.0,432000.0
11511,25,0,6,1.0,85248.0,85248.0,205200.0
11642368,25,0,5,36.0,85248.0,2368.0,2160000.0
194089,25,0,6,1.0,85248.0,85248.0,837000.0
11647969,25,0,0,1.0,170000.0,170000.0,8640000.0
11550275,30,0,3,1.0,85248.0,85248.0,144000.0
11306107,25,1,0,1.0,751616.0,751616.0,288000.0
11454028,25,1,0,1.0,751616.0,751616.0,576000.0
11647116,25,0,4,1.0,85248.0,85248.0,900000.0
11464257,30,0,1,72.0,85248.0,1184.0,10368000.0
11574061,30,0,3,1.0,85248.0,85248.0,144000.0
11571757,30,0,1,72.0,85248.0,1184.0,10368000.0
11573885,30,0,3,1.0,85248.0,85248.0,144000.0
11576758,20,0,0,36.0,85248.0,2368.0,8640000.0
219588,25,0,0,1.0,85248.0,85248.0,4320000.0
11574178,30,0,3,1.0,85248.0,85248.0,144000.0
229035,25,0,0,36.0,85248.0,2368.0,5400000.0
11582440,20,0,0,32.0,85248.0,2664.0,8640000.0
11641776,25,0,5,36.0,85248.0,2368.0,2160000.0
11429931,25,1,0,1.0,751616.0,751616.0,576000.0
14839,30,0,3,1.0,85248.0,85248.0,144000.0
11573810,30,0,3,1.0,85248.0,85248.0,144000.0
11325552,20,0,0,1.0,85248.0,85248.0,432000.0
11376244,20,0,0,1.0,85248.0,85248.0,432000.0
11497829,20,0,0,1.0,85248.0,85248.0,432000.0
11468353,30,0,0,1.0,85248.0,85248.0,10368000.0
11642299,25,0,5,36.0,85248.0,2368.0,2160000.0
197204,25,0,8,1.0,85248.0,85248.0,918000.0
11654926,20,0,0,18.0,85248.0,4736.0,2970000.0
11540203,30,0,3,1.0,85248.0,85248.0,144000.0
11401694,30,0,0,1.0,85248.0,85248.0,10368000.0
11625655,20,0,4,1.0,85248.0,85248.0,1800000.0
11429,25,0,6,1.0,85248.0,85248.0,151200.0
11539552,30,0,3,1.0,85248.0,85248.0,144000.0
11333658,20,0,0,1.0,85248.0,85248.0,432000.0
11465619,30,0,1,72.0,85248.0,1184.0,10368000.0
11516494,20,0,0,1.0,85248.0,85248.0,432000.0
11649489,25,0,4,1.0,85248.0,85248.0,900000.0
11504163,20,0,0,1.0,85248.0,85248.0,432000.0
11550238,30,0,3,1.0,85248.0,85248.0,144000.0
11625085,20,0,4,1.0,85248.0,85248.0,1800000.0
206660,25,0,0,72.0,85248.0,1184.0,1800000.0
11466390,30,0,0,1.0,85248.0,85248.0,10368000.0
11587083,25,0,0,1.0,85248.0,85248.0,3240000.0
11543648,30,0,3,1.0,85248.0,85248.0,144000.0
11465250,30,0,1,72.0,85248.0,1184.0,10368000.0
11370855,20,0,0,1.0,85248.0,85248.0,432000.0
11635494,25,0,0,1.0,179000.0,179000.0,432000.0
11365237,30,0,0,1.0,90000.0,90000.0,10368000.0
11486624,25,2,0,1.0,751616.0,751616.0,3456000.0
11579130,25,0,0,1.0,85248.0,85248.0,108000.0
11613181,20,0,0,36.0,85248.0,2368.0,432000.0
11496060,20,0,0,1.0,85248.0,85248.0,432000.0
11569290,30,0,3,1.0,85248.0,85248.0,144000.0
11512599,30,0,1,72.0,85248.0,1184.0,10368000.0
194108,25,0,0,1.0,85248.0,85248.0,900000.0
11445279,20,0,0,1.0,85248.0,85248.0,432000.0
11378458,20,0,0,1.0,180224.0,180224.0,432000.0
11614228,20,0,0,36.0,85248.0,2368.0,432000.0
11294330,20,0,7,32.0,85248.0,2664.0,8640000.0
11418368,20,0,0,1.0,85248.0,85248.0,432000.0
11499390,20,0,0,36.0,85248.0,2368.0,6480000.0
11477069,20,0,0,1.0,85248.0,85248.0,432000.0
11311476,25,0,0,36.0,85248.0,2368.0,4320000.0
11425190,30,0,1,72.0,85248.0,1184.0,10368000.0
11462588,20,0,0,1.0,85248.0,85248.0,432000.0
11560289,20,0,0,1.0,85248.0,85248.0,432000.0
11647713,25,0,4,1.0,85248.0,85248.0,900000.0
11575604,25,0,0,1.0,85248.0,85248.0,3240000.0
5188,25,0,0,1.0,85248.0,85248.0,108000.0
11311856,30,0,1,72.0,85248.0,1184.0,10368000.0
11470367,20,0,0,1.0,85248.0,85248.0,432000.0
11643555,25,0,5,36.0,85248.0,2368.0,2160000.0
11569617,30,0,3,1.0,85248.0,85248.0,144000.0
11601615,25,0,0,1.0,180224.0,180224.0,8529000.0
11455505,30,0,1,72.0,85248.0,1184.0,10368000.0
11420329,30,0,0,36.0,85248.0,2368.0,10368000.0
11615924,25,0,0,1.0,170000.0,170000.0,8640000.0
2584,25,0,0,1.0,85248.0,85248.0,54000.0
11595506,20,0,0,1.0,85248.0,85248.0,5400000.0
11559179,20,0,0,36.0,85248.0,2368.0,4320000.0
11543207,30,0,3,1.0,85248.0,85248.0,144000.0
11434821,20,0,0,1.0,173000.0,173000.0,432000.0
11601106,25,0,0,36.0,85248.0,2368.0,8640000.0
11411949,20,0,0,1.0,85248.0,85248.0,432000.0
11327255,20,0,0,1.0,85248.0,85248.0,432000.0
11343405,20,0,0,1.0,85248.0,85248.0,432000.0
11434723,30,0,0,36.0,85248.0,2368.0,10368000.0
5163,25,0,0,1.0,85248.0,85248.0,108000.0
11569143,30,0,3,1.0,85248.0,85248.0,144000.0
11641426,25,0,5,36.0,85248.0,2368.0,2160000.0
11560707,20,0,0,1.0,85248.0,85248.0,432000.0
226812,20,0,0,1.0,85248.0,85248.0,5400000.0
193474,25,0,0,36.0,85248.0,2368.0,432000.0
11430494,30,0,1,72.0,85248.0,1184.0,10368000.0
11624664,20,0,4,1.0,85248.0,85248.0,1800000.0
11504988,20,0,0,1.0,85248.0,85248.0,432000.0
11540057,30,0,3,1.0,85248.0,85248.0,144000.0
11642070,25,0,5,36.0,85248.0,2368.0,2160000.0
11365191,30,0,0,1.0,90000.0,90000.0,10368000.0
219159,25,0,0,1.0,85248.0,85248.0,4320000.0
207063,20,0,0,1.0,85248.0,85248.0,2160000.0
11579068,25,0,0,1.0,85248.0,85248.0,108000.0
138803,20,0,0,1.0,85248.0,85248.0,432000.0
11425557,30,0,1,72.0,85248.0,1184.0,10368000.0
11576754,30,0,0,36.0,85248.0,2368.0,10368000.0
11646196,25,0,4,1.0,85248.0,85248.0,900000.0
11427298,30,0,0,1.0,85248.0,85248.0,10368000.0
14854,30,0,3,1.0,85248.0,85248.0,144000.0
11347214,20,0,0,1.0,85248.0,85248.0,432000.0
11544624,20,0,0,1.0,173000.0,173000.0,432000.0
14882,30,0,3,1.0,85248.0,85248.0,144000.0
11465432,30,0,1,72.0,85248.0,1184.0,10368000.0
11542977,30,0,3,1.0,85248.0,85248.0,144000.0
212877,25,0,0,1.0,85248.0,85248.0,2700000.0
11405666,20,0,0,1.0,85248.0,85248.0,432000.0
11615115,25,0,0,1.0,85248.0,85248.0,4320000.0
11347570,20,0,0,1.0,180224.0,180224.0,432000.0
11540059,30,0,3,1.0,85248.0,85248.0,144000.0
11562870,25,0,0,1.0,85248.0,85248.0,216000.0
11653688,20,0,0,18.0,85248.0,4736.0,2970000.0
206866,25,0,0,1.0,85248.0,85248.0,2160000.0
11396782,20,0,0,1.0,85248.0,85248.0,432000.0
11427110,20,0,0,36.0,85248.0,2368.0,216000.0
11465591,30,0,1,72.0,85248.0,1184.0,10368000.0
11421408,20,0,0,36.0,85248.0,2368.0,432000.0
259837,30,0,1,72.0,85248.0,1184.0,10368000.0
11352141,20,0,0,1.0,85248.0,85248.0,432000.0
11575687,25,0,0,1.0,85248.0,85248.0,3240000.0
11443632,30,2,0,1.0,85248.0,85248.0,288000.0
11479289,20,0,0,1.0,85248.0,85248.0,432000.0
230418,25,0,0,1.0,85248.0,85248.0,8640000.0
11446893,20,0,0,1.0,180224.0,180224.0,432000.0
11647301,25,0,4,1.0,85248.0,85248.0,900000.0
11575709,25,0,0,36.0,85248.0,2368.0,8640000.0
11431723,20,0,0,36.0,85248.0,2368.0,432000.0
11601283,25,0,0,1.0,85248.0,85248.0,432000.0
11647866,25,0,4,1.0,85248.0,85248.0,900000.0
11573949,30,0,3,1.0,85248.0,85248.0,144000.0
11611301,20,0,0,36.0,85248.0,2368.0,432000.0
11620485,20,0,4,1.0,85248.0,85248.0,1800000.0
11571476,30,0,1,72.0,85248.0,1184.0,10368000.0
11373968,20,0,0,1.0,85248.0,85248.0,432000.0
11319677,20,0,0,1.0,85248.0,85248.0,432000.0
11569417,30,0,3,1.0,85248.0,85248.0,144000.0
11574129,30,0,3,1.0,85248.0,85248.0,144000.0
11425494,30,0,1,72.0,85248.0,1184.0,10368000.0
11573759,30,0,3,1.0,85248.0,85248.0,144000.0
11543123,30,0,3,1.0,85248.0,85248.0,144000.0
11601061,25,0,0,1.0,85248.0,85248.0,8640000.0
11643425,25,0,5,36.0,85248.0,2368.0,2160000.0
11452725,25,0,0,1.0,85248.0,85248.0,4320000.0
11623947,20,0,4,1.0,85248.0,85248.0,1800000.0
11455475,30,0,1,72.0,85248.0,1184.0,10368000.0
11425218,30,0,1,72.0,85248.0,1184.0,10368000.0
11650327,25,0,0,1.0,85248.0,85248.0,1200000.0
11543254,30,0,3,1.0,85248.0,85248.0,144000.0
11559731,20,0,0,36.0,85248.0,2368.0,432000.0
11649482,25,0,4,1.0,85248.0,85248.0,900000.0
5246,25,0,0,1.0,85248.0,85248.0,108000.0
163609,20,0,0,1.0,173000.0,173000.0,432000.0
11359327,20,0,7,32.0,85248.0,2664.0,8640000.0
11313763,20,0,3,1.0,85248.0,85248.0,216000.0
11349491,20,0,0,1.0,85248.0,85248.0,432000.0
11649812,25,0,0,10.0,55000.0,5500.0,432000.0
219001,25,0,0,1.0,85248.0,85248.0,4320000.0
191248,25,0,0,72.0,85248.0,1184.0,432000.0
11540211,30,0,3,1.0,85248.0,85248.0,144000.0
11425295,30,0,1,72.0,85248.0,1184.0,10368000.0
11655809,25,0,0,1.0,85248.0,85248.0,8640000.0
11424976,30,0,1,72.0,85248.0,1184.0,10368000.0
2599,25,0,0,1.0,85248.0,85248.0,81000.0
11442733,20,0,0,1.0,85248.0,85248.0,432000.0
11647070,25,0,4,1.0,85248.0,85248.0,900000.0
11646418,25,0,4,1.0,85248.0,85248.0,900000.0
11573908,30,0,3,1.0,85248.0,85248.0,144000.0
11603608,20,0,0,108.0,85248.0,789.3333333333334,3600000.0
197204,25,0,8,1.0,85248.0,85248.0,918000.0
11540154,30,0,3,1.0,85248.0,85248.0,144000.0
11465102,30,0,1,72.0,85248.0,1184.0,10368000.0
11529990,20,0,0,1.0,85248.0,85248.0,432000.0
11634486,25,0,0,1.0,85248.0,85248.0,108000.0
11557,25,1,0,1.0,751616.0,751616.0,288000.0
11642739,25,0,5,36.0,85248.0,2368.0,2160000.0
11571240,25,0,0,36.0,85248.0,2368.0,8640000.0
11642222,25,0,5,36.0,85248.0,2368.0,2160000.0
11494102,20,0,0,1.0,85248.0,85248.0,432000.0
11653630,20,0,0,18.0,85248.0,4736.0,2970000.0
206660,25,0,0,72.0,85248.0,1184.0,1800000.0
11494228,20,0,0,1.0,85248.0,85248.0,432000.0
11503225,20,0,0,1.0,85248.0,85248.0,432000.0
11627039,20,0,0,36.0,85248.0,2368.0,8640000.0
11465140,30,0,1,72.0,85248.0,1184.0,10368000.0
17609,25,0,0,1.0,85248.0,85248.0,302400.0
11424977,30,0,1,72.0,85248.0,1184.0,10368000.0
11643149,25,0,5,36.0,85248.0,2368.0,2160000.0
11520546,20,0,0,1.0,85248.0,85248.0,432000.0
11327121,20,0,0,1.0,85248.0,85248.0,432000.0
11335516,20,0,0,1.0,85248.0,85248.0,432000.0
14830,30,0,3,1.0,85248.0,85248.0,144000.0
11639942,20,0,5,36.0,85248.0,2368.0,2160000.0
11653783,20,0,0,18.0,85248.0,4736.0,2970000.0
11635239,25,0,0,1.0,85248.0,85248.0,108000.0
11425464,30,0,1,72.0,85248.0,1184.0,10368000.0
11635332,25,0,0,1.0,85248.0,85248.0,108000.0
11647553,25,0,4,1.0,85248.0,85248.0,900000.0
11633974,20,0,0,1.0,85248.0,85248.0,5400000.0
14658,30,0,3,1.0,85248.0,85248.0,144000.0
196111,25,0,4,1.0,85248.0,85248.0,900000.0
11439922,20,0,0,1.0,85248.0,85248.0,432000.0
11520653,20,0,0,1.0,85248.0,85248.0,432000.0
11542970,30,0,3,1.0,85248.0,85248.0,144000.0
11382236,20,0,0,36.0,85248.0,2368.0,216000.0
11569533,30,0,3,1.0,85248.0,85248.0,144000.0
11583560,30,0,3,1.0,85248.0,85248.0,144000.0
11567649,25,0,0,1.0,85248.0,85248.0,108000.0
14844,30,0,3,1.0,85248.0,85248.0,144000.0
219457,25,0,0,1.0,85248.0,85248.0,4320000.0
11381308,25,0,0,1.0,85248.0,85248.0,900000.0
11646656,25,0,4,1.0,85248.0,85248.0,900000.0
11424001,25,1,0,1.0,751616.0,751616.0,1728000.0
11464847,30,0,1,72.0,85248.0,1184.0,10368000.0
11437301,20,0,0,1.0,85248.0,85248.0,432000.0
11361656,20,0,7,32.0,85248.0,2664.0,8640000.0
11646565,25,0,4,1.0,85248.0,85248.0,900000.0
